Date,User,Rig #,File,Ephys,Trans,Morph,Pilot,Pilot Details,cell type,Slice on rig time,Time,Time to Entire-Cell,Region,Layer,Depth (um),Slice (Lims ID?),Slice health,Cell Health,Slice notes,"Location (x,y coordinates?)",extraction pressure applied (mbar),retraction pressure applied (mbar),Post patch?,Post patch pipette R,Nucleus sucked in?,Volume (uL),Notes,Time spent extracting cytosol,Time spent retracting pipette,patch duration,Ephys protocol,Rheobase,Pipette size (MOhm),Vm,Breakin Ra,Ephys notes,aCSF date,Internal version,Takara RNAse inhibitor,Biocytin,Tube_ID,Well ID #,Lims tube id,Lims tube id,Smarter_ID,Picogreen conc. (pg/uL),Picogreen yield (pg),BA total conc. (pg/uL),BA total yield (pg),BA conc. <400 (pg/uL),BA conc. >400 (pg/uL),Ratio >400/total,SM_QC,PCR cycles,>400 normalized to 21 pcr cycles,SM_QC_PF,Batch,Resolution index,Cluster,Res index pctl.,Total reads,mRNA reads,%mRNA,Genes detected,Biocytin Well,Barcode,Atlas Region,distance to edge,Plate,20x status,20x LIMS link,63x go no go,63x QC,Confidence,Bad dates,Notes,
170124,P1,5,Rorb-IRES2-Cre;Ai14-294983.04.01.02,x,x,n,2nd Pipette,aCSF III,tdt+,12:19,12:57,0.833333333,V1,,43.6,Rorb-IRES2-Cre;Ai14-294983.04.01,4,,,more lateral,81,,Nucleated,,,1,Cell Dimmed,2.433333333,,12.06666667,,20,3.2,-67,8,,170123,IVSCC,0,0.5,2,,P1S4_170124_002_A01,P1S4_170124_002_A01,PSM013017.07,,,237.4,,79,158,0.67,salvage,18,1264,pass,,,,,,,,,EPhys_170123_02_B02_M,BIOCYTIN_170131_02_B02,,,,,,qc,#REF!,,,,
170124,P1,5,Rorb-IRES2-Cre;Ai14-294983.03.02.01,x,,n,2nd Pipette,aCSF III,tdt+,14:21,14:47,2.433333333,V1,,41.1,Rorb-IRES2-Cre;Ai14-294983.03.02,3,,,most medial,83,,No-Seal,,,1,Fluorescence in Pipette,2.316666667,,12.26666667,,,5.4,-45,27,,170123,IVSCC,0,0.5,3,EPhys_170123_02_B04_M,P1S4_170124_003_A01,P1S4_170124_003_A01,PSM013017.08,,,2,,1,1,0.5,fail,18,8,fail,,,,,,,,,EPhys_170123_02_B04_M,BIOCYTIN_170131_02_B04,,,,,,qc,#REF!,,,,
170124,P1,5,Rorb-IRES2-Cre;Ai14-294983.03.02.02,x,,y,2nd Pipette,aCSF III,tdt+,14:21,15:08,0.633333333,V1,,44.9,Rorb-IRES2-Cre;Ai14-294983.03.02,3,,,more lateral,79,,Outside-Out,,,1,Cell Dimmed,2.4,,12.78333333,,,5.3,-74,16,,170123,IVSCC,0,0.5,4,,P1S4_170124_004_A01,P1S4_170124_004_A01,PSM013017.09,,,105.8,,30,76,0.72,fail,18,608,fail,,,,,,,,,EPhys_170123_02_B04_M,BIOCYTIN_170131_02_B04,,,,,,qc,#REF!,,,,
170124,P1,5,Rorb-IRES2-Cre;Ai14-294983.03.02.03,x,,y,2nd Pipette,aCSF III,tdt+,14:21,15:28,0.6,V1,,38.9,Rorb-IRES2-Cre;Ai14-294983.03.02,3,,,most lateral,82,,Outside-Out,,,1,Cell Dimmed,2.266666667,,12.55,,60,5,-79,14,,170123,IVSCC,0,0.5,5,,P1S4_170124_005_A01,P1S4_170124_005_A01,PSM013017.10,,,170.8,,62,109,0.64,fail,18,872,fail,,,,,,,,,EPhys_170123_02_B04_M,BIOCYTIN_170131_02_B04,,,,,,qc,#REF!,,,,
170124,P0,5,pipette in tissue control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IVSCC,0,0.5,6,NA,P0S4_170124_006_A01,P0S4_170124_006_A01,PSM013017.11,,,109.7,,28,81,0.74,CNT,18,648,cnt,,,,,,,,,,,,,,,,,#REF!,,,,
170124,P0,5,aCSF (bath) control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,P0S4_170124_007_A01,P0S4_170124_007_A01,PSM013017.12,,,202.6,,67,136,0.67,CNT,18,1088,cnt,,,,,,,,,,,,,,,,,#REF!,,,,
170124,P2,7,Rorb-IRES2-Cre;Ai14-294983.03.01.01,?,,y,2nd Pipette,aCSF III,tdt+,10:35,11:24,1.06666667,V1,,45.5,Rorb-IRES2-Cre;Ai14-294983.03.01,3,,,most medial,-80,,No-Seal,,,1,,2.1,,12.8166667,,50,5.1,-62,21,,170123,IVSCC,0,0.5,51,EPhys_170123_02_B03_M,P2S4_170124_051_A01,P2S4_170124_051_A01,PSM013017.13,,,183.7,,71,113,0.62,fail,18,904,fail,,,,,,,,,EPhys_170123_02_B03_M,BIOCYTIN_170131_02_B03,,,,,,qc,#REF!,,,,
170124,P2,7,Rorb-IRES2-Cre;Ai14-294983.03.01.02,x,,n,2nd Pipette,aCSF III,tdt+,10:35,11:56,1.53333333,V1,,41.5,Rorb-IRES2-Cre;Ai14-294983.03.01,3,,,lateral to first cell,-100,,Outside-Out,,,1,Fluorescence in Pipette,2.13333333,,12.4,,50,5.1,-60,11,,170123,IVSCC,0,0.5,52,,P2S4_170124_052_A01,P2S4_170124_052_A01,PSM013017.14,,,127.6,,57,71,0.56,fail,18,568,fail,,,,,,,,,EPhys_170123_02_B03_M,BIOCYTIN_170131_02_B03,,,,,,qc,#REF!,,,,
170124,P2,7,Rorb-IRES2-Cre;Ai14-294983.03.01.03,x,x,n,2nd Pipette,aCSF III,tdt+,10:35,12:31,0.9,V1,,30,Rorb-IRES2-Cre;Ai14-294983.03.01,3,,,more lateral,-120,,Outside-Out,,,1,Fluorescence in Pipette,2.13333333,,12.4666667,,60,4.8,-78,12,,170123,IVSCC,0,0.5,53,,P2S4_170124_053_A01,P2S4_170124_053_A01,PSM013017.15,,,397.3,,143,255,0.64,salvage,18,2040,pass,,,,,,,,,EPhys_170123_02_B03_M,BIOCYTIN_170131_02_B03,,,,,,qc,#REF!,,,,
170124,P2,7,Rorb-IRES2-Cre;Ai14-294983.03.01.04,x,x,n,2nd Pipette,aCSF III,tdt+,10:35,13:15,1.01666667,V1,,61.4,Rorb-IRES2-Cre;Ai14-294983.03.01,3,,,most lateral,-80,,No-Seal,,,1,Fluorescence in Pipette,2.1,,12.8666667,,90,5.8,-69,10.5,Access Resistance Increased,170123,IVSCC,0,0.5,54,,P2S4_170124_054_A01,P2S4_170124_054_A01,PSM013017.16,,,170,,50,120,0.7,pass,18,960,pass,,,,,,,,,EPhys_170123_02_B03_M,BIOCYTIN_170131_02_B03,,,,,,qc,#REF!,,,,
170124,P2,7,Rorb-IRES2-Cre;Ai14-294983.04.02.01,x,,y,2nd Pipette,aCSF III,tdt+,14:56,15:13,2.21666667,V1,,63.2,Rorb-IRES2-Cre;Ai14-294983.04.02,3,,,most medial,-100,,Outside-Out,,,1,Cell Dimmed,2.11666667,,12.2166667,,90,5.2,-72,10,,170123,IVSCC,0,0.5,55,EPhys_170123_02_B05_M,P2S4_170124_055_A01,P2S4_170124_055_A01,PSM013017.17,,,440.9,,279,162,0.37,fail,18,1296,fail,,,,,,,,,EPhys_170123_02_B05_M,BIOCYTIN_170131_02_B05,,,,,,qc,#REF!,,,,
170124,P2,7,Rorb-IRES2-Cre;Ai14-294983.04.02.02,x,,y,2nd Pipette,aCSF III,tdt+,14:56,15:45,1.16666667,V1,,39.1,Rorb-IRES2-Cre;Ai14-294983.04.02,4,,,lateral to first cell,-120,,Outside-Out,,,1,Cell Dimmed,2.35,,13.3666667,,70,5.2,-73,18,Rheobase Changed,170123,IVSCC,0,0.5,56,,P2S4_170124_056_A01,P2S4_170124_056_A01,PSM013017.18,,,157.7,,70,88,0.56,fail,18,704,fail,,,,,,,,,EPhys_170123_02_B05_M,BIOCYTIN_170131_02_B05,,,,,,qc,#REF!,,,,
170124,P0,7,pipette in tissue control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IVSCC,0,0.5,57,NA,P0S4_170124_057_A01,P0S4_170124_057_A01,PSM013017.19,,,225.3,,96,130,0.58,CNT,18,1040,cnt,,,,,,,,,,,,,,,,,#REF!,,,,
170124,P0,7,aCSF (bath) control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,P0S4_170124_058_A01,P0S4_170124_058_A01,PSM013017.20,,,59.8,,9,51,0.85,CNT,18,408,cnt,,,,,,,,,,,,,,,,,#REF!,,,,
170124,P0,,blank control,,,,,,,,16:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,,P0S4_170124_995_A01,P0S4_170124_995_A01,PSM013017.21,,,82.7,,22,61,0.73,CNT,18,488,cnt,,,,,,,,,,,,,,,,,#REF!,,,,
170124,P0,,cortical tissue control,,,,,,,,12:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996,,P0S4_170124_996_A01,P0S4_170124_996_A01,PSM013017.22,,,297.2,,10,287,0.97,CNT,18,2296,cnt,,,,,,,,,,,,,,,,,#REF!,,,,
170124,P0,,cortical tissue control,,,,,,,,16:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997,,P0S4_170124_997_A01,P0S4_170124_997_A01,PSM013017.23,,,247.9,,17,231,0.93,CNT,18,1848,cnt,,,,,,,,,,,,,,,,,#REF!,,,,
170124,P0,,internal control,,,,,,,,16:15,,,,,,,,,,,,,,,,,,,,,,,,,,,IVSCC,0,0.5,998,,P0S4_170124_998_A01,P0S4_170124_998_A01,PSM013017.24,,,26.2,,0,26,1,CNT,18,208,cnt,,,,,,,,,,,,,,,,,#REF!,,,,
170124,P0,,aCSF (slice carousel) control,,,,,,,,16:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,P0S4_170124_999_A01,P0S4_170124_999_A01,PSM013017.25,,,205.8,,140,66,0.32,CNT,18,528,cnt,,,,,,,,,,,,,,,,,#REF!,,,,
170125,P1,5,Rorb-IRES2-Cre;Ai14-294984.03.01.01,x,,y,2nd Pipette,aCSF III with 1.0 U RNase Inhibitor,tdt+,10:24,10:34,0.7,V1,,41.8,Rorb-IRES2-Cre;Ai14-294984.03.01,4,,,most medial,82,,Outside-Out,,,1,"Fluorescence in Pipette,Cell Dimmed",2.266666667,,12.28333333,,50,5.3,-84,19,,170124,IVSCC,0,0.5,1,EPhys_170123_02_B06_M,P1S4_170125_001_A01,P1S4_170125_001_A01,PSM013017.26,,,116.9,,35,82,0.7,fail,18,656,fail,,,,,,,,,EPhys_170123_02_B06_M,BIOCYTIN_170131_02_B06,,,,,,qc,#REF!,,,,
170125,P1,5,Rorb-IRES2-Cre;Ai14-294984.03.01.02,x,,y,2nd Pipette,aCSF III with 1.0 U RNase Inhibitor,tdt+,10:24,10:56,0.816666667,V1,,51.6,Rorb-IRES2-Cre;Ai14-294984.03.01,4,,,more lateral,80,,Outside-Out,,,1,"Fluorescence in Pipette,Cell Dimmed",2.216666667,,12.26666667,,60,5.3,-77,12,,170124,IVSCC,0,0.5,2,,P1S4_170125_002_A01,P1S4_170125_002_A01,PSM013017.27,,,137.6,,67,71,0.51,fail,18,568,fail,,,,,,,,,EPhys_170123_02_B06_M,BIOCYTIN_170131_02_B06,,,,,,qc,#REF!,,,,
170125,P1,5,Rorb-IRES2-Cre;Ai14-294984.03.01.03,x,,y,2nd Pipette,aCSF III with 1.0 U RNase Inhibitor,tdt+,10:24,11:15,0.65,V1,,34.9,Rorb-IRES2-Cre;Ai14-294984.03.01,4,,,more lateral,81,,Outside-Out,,,1,Cell Dimmed,2.233333333,,12.45,,60,5.4,-73,10,,170124,IVSCC,0,0.5,3,,P1S4_170125_003_A01,P1S4_170125_003_A01,PSM013017.28,,,246,,93,153,0.62,fail,18,1224,fail,,,,,,,,,EPhys_170123_02_B06_M,BIOCYTIN_170131_02_B06,,,,,,qc,#REF!,,,,
170125,P1,5,Rorb-IRES2-Cre;Ai14-294984.03.01.04,x,,y,2nd Pipette,aCSF III with 1.0 U RNase Inhibitor,tdt+,10:24,11:51,0.733333333,V1,,55.3,Rorb-IRES2-Cre;Ai14-294984.03.01,4,,,most lateral,80,,Outside-Out,,,1,"Fluorescence in Pipette,Cell Dimmed",2.283333333,,12.16666667,,30,5.3,-65,13,,170124,IVSCC,0,0.5,4,,P1S4_170125_004_A01,P1S4_170125_004_A01,PSM013017.29,,,190.2,,85,105,0.55,fail,18,840,fail,,,,,,,,,EPhys_170123_02_B06_M,BIOCYTIN_170131_02_B06,,,,,,qc,#REF!,,,,
170125,P1,5,Rorb-IRES2-Cre;Ai14-294984.05.01.01,x,x,y,2nd Pipette,aCSF III with 1.0 U RNase Inhibitor,tdt+,13:44,13:56,1.55,V1,,43.2,Rorb-IRES2-Cre;Ai14-294984.05.01,3,,,most medial,80,,Outside-Out,,,1,Cell Dimmed,2.266666667,,12.63333333,,30,5.9,-68,34,,170124,IVSCC,0,0.5,5,EPhys_170123_02_C03_M,P1S4_170125_005_A01,P1S4_170125_005_A01,PSM013017.30,,,254.2,,93,161,0.63,pass,18,1288,pass,,,,,,,,,EPhys_170123_02_C03_M,BIOCYTIN_170131_02_C03,,,,,,qc,#REF!,,,,
170125,P1,5,Rorb-IRES2-Cre;Ai14-294984.05.01.02,x,x,y,2nd Pipette,aCSF III with 1.0 U RNase Inhibitor,tdt+,13:44,14:19,0.683333333,V1,,45.6,Rorb-IRES2-Cre;Ai14-294984.05.01,4,,,more lateral,82,,Nucleated,,,1,Cell Dimmed,2.25,,11.95,,40,5,-69,20,,170124,IVSCC,0,0.5,6,,P1S4_170125_006_A01,P1S4_170125_006_A01,PSM013017.31,,,169.1,,35,134,0.79,pass,18,1072,pass,,,,,,,,,EPhys_170123_02_C03_M,BIOCYTIN_170131_02_C03,,,,,,qc,#REF!,,,,
170125,P1,5,Rorb-IRES2-Cre;Ai14-294984.05.01.03,x,,q,2nd Pipette,aCSF III with 1.0 U RNase Inhibitor,tdt+,13:44,14:48,0.516666667,V1,,30.2,Rorb-IRES2-Cre;Ai14-294984.05.01,4,,,more lateral,80,,Outside-Out,,,1,"Fluorescence in Pipette,Cell Dimmed",2.333333333,,12.31666667,,70,4.8,-71,21,,170124,IVSCC,0,0.5,7,,P1S4_170125_007_A01,P1S4_170125_007_A01,PSM013017.32,,,74.2,,32,42,0.57,fail,18,336,fail,,,,,,,,,EPhys_170123_02_C03_M,BIOCYTIN_170131_02_C03,,,,,,qc,#REF!,,,,
170125,P1,5,Rorb-IRES2-Cre;Ai14-294984.05.01.04,x,,n,2nd Pipette,aCSF III with 1.0 U RNase Inhibitor,tdt+,13:44,15:07,0.666666667,V1,,32.4,Rorb-IRES2-Cre;Ai14-294984.05.01,4,,,most lateral,83,,Outside-Out,,,1,"Fluorescence in Pipette,Cell Dimmed",2.35,,12.6,,40,5.6,-70,18,,170124,IVSCC,0,0.5,8,,P1S4_170125_008_A01,P1S4_170125_008_A01,PSM013017.33,,,80,,42,38,0.48,fail,18,304,fail,,,,,,,,,EPhys_170123_02_C03_M,BIOCYTIN_170131_02_C03,,,,,,qc,#REF!,,,,
170125,P0,5,pipette in tissue control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IVSCC,0,0.5,9,NA,P0S4_170125_009_A01,P0S4_170125_009_A01,PSM013017.34,,,116.7,,44,72,0.62,CNT,18,576,cnt,,,,,,,,,,,,,,,,,#REF!,,,,
170125,P0,5,aCSF (bath) control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,P0S4_170125_010_A01,P0S4_170125_010_A01,PSM013017.35,,,132.4,,52,80,0.6,CNT,18,640,cnt,,,,,,,,,,,,,,,,,#REF!,,,,
170125,P2,7,Rorb-IRES2-Cre;Ai14-294984.03.02.01,x,,y,2nd Pipette,aCSF III with 1.0 U RNase Inhibitor,tdt+,11:33,11:59,1.76666667,V1,,52.3,Rorb-IRES2-Cre;Ai14-294984.03.02,4,,,most medial,-80,,Outside-Out,,,1,,2.08333333,,12.4333333,,50,4.8,-76,17,Rheobase Changed,170124,IVSCC,0,0.5,51,EPhys_170123_02_C02_M,P2S4_170125_051_A01,P2S4_170125_051_A01,PSM013017.36,,,281.8,,169,112,0.4,fail,18,896,fail,,,,,,,,,EPhys_170123_02_C02_M,BIOCYTIN_170131_02_C02,,,,,,qc,#REF!,,,,
170125,P2,7,Rorb-IRES2-Cre;Ai14-294984.03.02.02,?,,y,2nd Pipette,aCSF III with 1.0 U RNase Inhibitor,tdt+,11:33,12:30,1.81666667,V1,,43.7,Rorb-IRES2-Cre;Ai14-294984.03.02,3,,,lateral to first cell,-100,,Outside-Out,,,1,Cell Dimmed,2.15,,12.6833333,,20,4.8,-56,18,Access Resistance Increased,170124,IVSCC,0,0.5,52,,P2S4_170125_052_A01,P2S4_170125_052_A01,PSM013017.37,,,182.7,,83,100,0.54,fail,18,800,fail,,,,,,,,,EPhys_170123_02_C02_M,BIOCYTIN_170131_02_C02,,,,,,qc,#REF!,,,,
170125,P2,7,Rorb-IRES2-Cre;Ai14-294984.03.02.03,x,,y,2nd Pipette,aCSF III with 1.0 U RNase Inhibitor,tdt+,11:33,13:16,1.43333333,V1,,57.5,Rorb-IRES2-Cre;Ai14-294984.03.02,3,,,more lateral,-120,,Outside-Out,,,1,Cell Dimmed,2.13333333,,12.3166667,,70,4.9,-74,19,Rheobase Changed,170124,IVSCC,0,0.5,53,,P2S4_170125_053_A01,P2S4_170125_053_A01,PSM013017.38,,,147.5,,54,94,0.64,fail,18,752,fail,,,,,,,,,EPhys_170123_02_C02_M,BIOCYTIN_170131_02_C02,,,,,,qc,#REF!,,,,
170125,P2,7,Rorb-IRES2-Cre;Ai14-294984.05.02.01,x,x,n,2nd Pipette,aCSF III with 1.0 U RNase Inhibitor,tdt+,14:17,14:34,1.78333333,V1,,41.4,Rorb-IRES2-Cre;Ai14-294984.05.02,4,,,most medial,-80,,Outside-Out,,,1,"Fluorescence in Pipette,Cell Dimmed",2.08333333,,12.1333333,,80,4.7,-68,20,Rheobase Changed,170124,IVSCC,0,0.5,54,EPhys_170123_02_C05_M,P2S4_170125_054_A01,P2S4_170125_054_A01,PSM013017.39,,,383.4,,181,202,0.53,salvage,18,1616,pass,,,,,,,,,EPhys_170123_02_C05_M,BIOCYTIN_170131_02_C05,,,,,,qc,#REF!,,,,
170125,P2,7,Rorb-IRES2-Cre;Ai14-294984.05.02.02,x,,n,2nd Pipette,aCSF III with 1.0 U RNase Inhibitor,tdt+,14:17,15:02,1.18333333,V1,,33.4,Rorb-IRES2-Cre;Ai14-294984.05.02,4,,,lateral to first cell,-100,,No-Seal,,,1,Cell Dimmed,2.11666667,,11.8833333,,60,4.8,-64,18,,170124,IVSCC,0,0.5,55,,P2S4_170125_055_A01,P2S4_170125_055_A01,PSM013017.40,,,134,,59,75,0.56,fail,18,600,fail,,,,,,,,,EPhys_170123_02_C05_M,BIOCYTIN_170131_02_C05,,,,,,qc,#REF!,,,,
170125,P2,7,Rorb-IRES2-Cre;Ai14-294984.05.02.03,x,,y,2nd Pipette,aCSF III with 1.0 U RNase Inhibitor,tdt+,14:17,15:31,1.58333333,V1,,51.5,Rorb-IRES2-Cre;Ai14-294984.05.02,3,,,more lateral,-80,,Outside-Out,,,1,Fluorescence in Pipette,2.13333333,,12.2666667,,60,5.5,-77,25,,170124,IVSCC,0,0.5,56,,P2S4_170125_056_A01,P2S4_170125_056_A01,PSM013017.41,,,140.5,,62,79,0.56,fail,18,632,fail,,,,,,,,,EPhys_170123_02_C05_M,BIOCYTIN_170131_02_C05,,,,,,qc,#REF!,,,,
170125,P0,7,pipette in tissue control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IVSCC,0,0.5,59,NA,P0S4_170125_059_A01,P0S4_170125_059_A01,PSM013017.42,,,201.2,,107,94,0.47,CNT,18,752,cnt,,,,,,,,,,,,,,,,,#REF!,,,,
170125,P0,7,aCSF (bath) control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,P0S4_170125_060_A01,P0S4_170125_060_A01,PSM013017.43,,,43.4,,5,38,0.88,CNT,18,304,cnt,,,,,,,,,,,,,,,,,#REF!,,,,
170125,P6,6,Rorb-IRES2-Cre;Ai14-294984.04.01.01,x,,q,Other,,tdt+,10:28,,,V1,,,Rorb-IRES2-Cre;Ai14-294984.04.01,4,,Json form add issues so only uploading minimum data necessary,most medial,,,No-Seal,,,1,"Fluorescence in Pipette,Cell Dimmed",,,,,,,,,Training/Practice,170124,IVSCC,0,0.5,251,EPhys_170123_02_C01_M,P6S4_170125_251_A01,P6S4_170125_251_A01,PSM013017.44,,,256.7,,171,86,0.33,fail,18,688,fail,,,,,,,,,EPhys_170123_02_C01_M,BIOCYTIN_170131_02_C01,,,,,,qc,#REF!,,,,
170125,P6,6,Rorb-IRES2-Cre;Ai14-294984.04.01.02,x,,y,Other,,tdt+,10:28,,,V1,,,Rorb-IRES2-Cre;Ai14-294984.04.01,3,,Json form add issues so only uploading minimum data necessary,lateral to 1st cell,,,Outside-Out,,,1,"Fluorescence in Pipette,Cell Dimmed",,,,,,,,,Training/Practice,170124,IVSCC,0,0.5,252,,P6S4_170125_252_A01,P6S4_170125_252_A01,PSM013017.45,,,220.3,,110,110,0.5,fail,18,880,fail,,,,,,,,,EPhys_170123_02_C01_M,BIOCYTIN_170131_02_C01,,,,,,qc,#REF!,,,,
170125,P6,6,Rorb-IRES2-Cre;Ai14-294984.04.01.03,x,,y,Other,,tdt+,10:28,,,V1,,,Rorb-IRES2-Cre;Ai14-294984.04.01,3,,Json form add issues so only uploading minimum data necessary,lateral to 2nd cell,,,Outside-Out,,,1,"Fluorescence in Pipette,Cell Dimmed",,,,,,,,,Training/Practice,170124,IVSCC,0,0.5,253,,P6S4_170125_253_A01,P6S4_170125_253_A01,PSM013017.46,,,64.2,,20,44,0.69,fail,18,352,fail,,,,,,,,,EPhys_170123_02_C01_M,BIOCYTIN_170131_02_C01,,,,,,qc,#REF!,,,,
170125,P6,6,Rorb-IRES2-Cre;Ai14-294984.04.02.01,x,,y,Other,,tdt+,13:34,14:02,1.16666667,V1,,52,Rorb-IRES2-Cre;Ai14-294984.04.02,3,,,most medial,-80,,Outside-Out,,,1,"Fluorescence in Pipette,Cell Dimmed",2.3,,10.85,,130,5.8,-73,6.9,Training/Practice,170124,IVSCC,0,0.5,254,Ephys_170123_02_C04_M,P6S4_170125_254_A01,P6S4_170125_254_A01,PSM013017.47,,,24.6,,9,16,0.65,fail,18,128,fail,,,,,,,,,Ephys_170123_02_C04_M,BIOCYTIN_170131_02_C04,,,,,,qc,#REF!,,,,
170125,P0,6,pipette in tissue control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IVSCC,0,0.5,255,NA,P0S4_170125_255_A01,P0S4_170125_255_A01,PSM020117.06,,,451.3,,230,221,0.49,CNT,18,1768,cnt,,,,,,,,,,,,,,,,,#REF!,,,,
170125,P0,6,aCSF (bath) control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,P0S4_170125_256_A01,P0S4_170125_256_A01,PSM020117.07,,,643.6,,134,510,0.79,CNT,18,4080,cnt,,,,,,,,,,,,,,,,,#REF!,,,,
170125,P0,,blank control,,,,,,,,15:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,,P0S4_170125_995_A01,P0S4_170125_995_A01,PSM020117.08,,,148.4,,49,99,0.67,CNT,18,792,cnt,,,,,,,,,,,,,,,,,#REF!,,,,
170125,P0,,cortical tissue control,,,,,,,,10:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996,,P0S4_170125_996_A01,P0S4_170125_996_A01,PSM020117.09,,,726.9,,92,635,0.87,CNT,18,5080,cnt,,,,,,,,,,,,,,,,,#REF!,,,,
170125,P0,,cortical tissue control,,,,,,,,15:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997,,P0S4_170125_997_A01,P0S4_170125_997_A01,PSM020117.10,,,596.9,,98,499,0.84,CNT,18,3992,cnt,,,,,,,,,,,,,,,,,#REF!,,,,
170125,P0,,internal control,,,,,,,,16:01,,,,,,,,,,,,,,,,,,,,,,,,,,,IVSCC,0,0.5,998,,P0S4_170125_998_A01,P0S4_170125_998_A01,PSM020117.11,,,128.7,,38,91,0.7,CNT,18,728,cnt,,,,,,,,,,,,,,,,,#REF!,,,,
170125,P0,,aCSF (slice carousel) control,,,,,,,,16:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,P0S4_170125_999_A01,P0S4_170125_999_A01,PSM020117.12,,,430.4,,306,125,0.29,CNT,18,1000,cnt,,,,,,,,,,,,,,,,,#REF!,,,,
170126,P1,5,Slc32a1-IRES-Cre;Ai14-295761.06.01.01,x,,y,2nd Pipette,aCSF III,tdt-,11:17,11:26,0.766666667,dLGN,,,Slc32a1-IRES-Cre;Ai14-295761.06.01,4,,,most medial,81,,Outside-Out,,,1,,2.45,,13.23333333,,130,5.5,-64,15,,170125,IVSCC,0,0.5,1,Ephys_170123_02_C06_M,P1S4_170126_001_A01,P1S4_170126_001_A01,PSM020117.13,,,390.5,,191,200,0.51,fail,18,1600,fail,,,,,,,,,Ephys_170123_02_C06_M,BIOCYTIN_170131_02_C06,LGd,216,78,,,qc,#REF!,,,,
170126,P1,5,Slc32a1-IRES-Cre;Ai14-295761.06.01.02,x,,n,2nd Pipette,aCSF III,tdt-,11:17,11:54,0.75,dLGN,,48.3,Slc32a1-IRES-Cre;Ai14-295761.06.01,4,,,more lateral,82,,No-Seal,,,1,,2.25,,11.85,,20,5.3,-73,14,,170125,IVSCC,0,0.5,2,,P1S4_170126_002_A01,P1S4_170126_002_A01,PSM020117.14,,,161.2,,47,114,0.71,fail,18,912,fail,,,,,,,,,Ephys_170123_02_C06_M,BIOCYTIN_170131_02_C06,LGd,336,78,,,qc,#REF!,,,,
170126,P1,5,Slc32a1-IRES-Cre;Ai14-295761.07.01.01,x,,y,2nd Pipette,aCSF III,tdt-,13:26,13:35,0.733333333,dLGN,,29.2,Slc32a1-IRES-Cre;Ai14-295761.07.01,4,,,most medial,82,,Outside-Out,,,1,,2.266666667,,12.41666667,,140,5.3,-65,16,,170125,IVSCC,0,0.5,3,EPhys_170123_02_D03_M,P1S4_170126_003_A01,P1S4_170126_003_A01,PSM020117.15,,,223.6,,89,135,0.6,fail,18,1080,fail,,,,,,,,,EPhys_170123_02_D03_M,BIOCYTIN_170131_02_D03,LGd,346,77,,,qc,#REF!,,,,
170126,P1,5,Slc32a1-IRES-Cre;Ai14-295761.07.01.02,x,,n,2nd Pipette,aCSF III,tdt-,13:26,14:13,0.95,dLGN,,66.8,Slc32a1-IRES-Cre;Ai14-295761.07.01,3,,,more lateral,83,,Outside-Out,,,1,,2.333333333,,12.55,,50,5.9,-67,10,,170125,IVSCC,0,0.5,4,,P1S4_170126_004_A01,P1S4_170126_004_A01,PSM020117.16,,,354.9,,187,168,0.47,fail,18,1344,fail,,,,,,,,,EPhys_170123_02_D03_M,BIOCYTIN_170131_02_D03,LGd,130,77,,,qc,#REF!,,,,
170126,P1,5,Slc32a1-IRES-Cre;Ai14-295761.07.01.03,x,x,n,2nd Pipette,aCSF III,tdt-,13:26,14:35,2.3,dLGN,,76.1,Slc32a1-IRES-Cre;Ai14-295761.07.01,3,,,more lateral,80,,Outside-Out,,,1,,2.316666667,,11.56666667,,130,5.3,-60,16,,170125,IVSCC,0,0.5,5,,P1S4_170126_005_A01,P1S4_170126_005_A01,PSM020117.17,,,374.8,,148,227,0.61,salvage,18,1816,pass,,,,,,,,,EPhys_170123_02_D03_M,BIOCYTIN_170131_02_D03,LGd,119,77,,,qc,#REF!,,,,
